Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status
ff7cdaa3-b4bd-4729-a124-13c98cf013df,2024-12-17 14:41:00,Vivaan Bansal,6519828530@okaxis,Rudra Verma,2296605450@okaxis,3324.71,SUCCESS
11ab0206-ce2b-4aca-a89d-c3916928978c,2024-11-14 01:40:00,Anaya Verma,8781509235@okaxis,Diya Gupta,2129116318@okaxis,9182.59,SUCCESS
d1c9782f-0a2a-4bc6-9001-32b8c2454585,2024-08-19 19:48:00,Anaya Sharma,5477828786@okaxis,Arjun Roy,4467535902@okaxis,9455.91,FAILED
5311f453-361e-41ba-9f3f-508ae9997c51,2024-10-29 14:37:00,Sai Verma,6427829334@okaxis,Rudra Sharma,6175482309@okaxis,6334.18,SUCCESS
1d913b5a-50b1-4fab-aefe-fc053c69a203,2024-06-28 01:23:00,Sai Bansal,3960133690@okaxis,Aarav Singh,9160282577@okaxis,4671.6,SUCCESS
0badf471-e3f1-4b6e-86e6-2ef12fba1665,2024-08-22 01:56:00,Lakshya Patel,5714311583@okaxis,Anaya Gupta,9528030607@okaxis,4675.44,SUCCESS
3eb20a53-dd37-4c00-9389-5b9702268ada,2024-10-17 15:16:00,Lakshya Sharma,7195967755@okaxis,Aanya Jha,8833293383@okaxis,842.97,FAILED
157eee9d-ca77-4824-b662-75b6fe9e4e59,2024-03-16 06:54:00,Aarav Singh,8453775690@okaxis,Vihaan Kumar,6018019149@okaxis,960.7,FAILED
753b2e23-9198-4806-b053-3606a89056ad,2024-02-04 07:37:00,Vivaan Reddy,6475724078@okaxis,Sai Gupta,7539013983@okaxis,2173.61,FAILED
8d07d479-19c8-4718-bd8a-15ec2e68786d,2024-02-12 10:25:00,Kian Jha,5621864317@okaxis,Aarav Singh,6964147314@okaxis,5879.54,SUCCESS
21765013-ca7c-4f8f-a363-8840a93b69c2,2024-10-26 10:58:00,Vihaan Verma,9903526551@okaxis,Lakshya Patel,8964875668@okaxis,592.25,SUCCESS
d81a463e-12cb-475b-a106-2c2bd5df168b,2024-04-13 05:13:00,Aanya Reddy,6527672034@okaxis,Anaya Kumar,9295450236@okaxis,1278.84,SUCCESS
c004382b-d633-43d5-ae30-6510569af018,2024-10-19 09:01:00,Kian Reddy,1536451066@okaxis,Rudra Gupta,5551173929@okaxis,4535.34,SUCCESS
fd8fc1ee-67fa-476b-92d3-382ab08baa26,2024-01-23 20:09:00,Lakshya Jha,4127849272@okaxis,Lakshya Kumar,3663153253@okaxis,6797.35,SUCCESS
2bae7323-fc46-42ad-ba01-e2ca73032523,2024-04-16 17:39:00,Lakshya Kumar,4515242240@okaxis,Vivaan Sharma,3897235372@okaxis,7540.39,SUCCESS
cad9a3fa-4277-481f-aab2-c415a6dfc7f9,2024-04-30 23:16:00,Aditya Jha,2673158229@okaxis,Anaya Reddy,5954036682@okaxis,5579.56,SUCCESS
9ecfa0ab-894e-49dc-84c7-350bb3b5d3f4,2024-08-22 23:00:00,Kian Bansal,1368552788@okaxis,Diya Verma,2564760245@okaxis,5247.64,SUCCESS
5c43d589-bca2-42c4-a839-2e7a754762d5,2024-06-20 04:21:00,Rudra Gupta,7291732419@okaxis,Sai Sharma,4560229778@okaxis,1492.38,FAILED
fc44fe36-28e1-4b8b-a95a-af6ed16c0149,2024-12-04 11:46:00,Lakshya Verma,2706111363@okaxis,Diya Gupta,7421065120@okaxis,5765.48,FAILED
c7a3080b-581d-4cd1-9967-79c5b41fa4e1,2024-09-21 14:25:00,Kian Gupta,6743875087@okaxis,Anaya Bansal,9623291006@okaxis,5879.53,SUCCESS
c84d9292-7e63-4d6d-8cd4-4d274a58dcbf,2024-12-30 00:06:00,Aditya Gupta,8529199662@okaxis,Aditya Singh,1707708290@okaxis,1394.87,SUCCESS
1fa9594e-8e43-4c24-8235-e8feb3c237d6,2024-12-13 15:53:00,Lakshya Singh,6322210933@okaxis,Arjun Jha,9786692883@okaxis,1852.9,FAILED
787a51db-c978-4be6-963c-2f5b77aee91c,2024-05-06 13:34:00,Aarav Gupta,6533360523@okaxis,Arjun Roy,5156605255@okaxis,8800.07,SUCCESS
d468f85b-9147-40f9-b0bd-ecf693a9dd51,2024-02-20 00:10:00,Anaya Sharma,1351324450@okaxis,Lakshya Mehta,5856584779@okaxis,3033.94,FAILED
2efe4c54-6f08-4cd2-bfaa-de4467825ab9,2024-05-28 18:56:00,Aarav Sharma,5681493314@okaxis,Rudra Verma,1377044246@okaxis,9690.44,FAILED
39d97545-72c6-4552-8290-6d4df5e31507,2024-01-14 17:25:00,Vivaan Jha,3709346127@okaxis,Arjun Mehta,9887257903@okaxis,889.64,FAILED
e65e08ce-fce5-4afe-8846-880acd488e52,2024-12-24 10:16:00,Kian Roy,1825335442@okaxis,Aarav Reddy,8232217447@okaxis,2199.93,FAILED
e96af695-55b9-4735-a7f4-b8b25b048618,2024-03-08 12:01:00,Rudra Roy,5152342042@okaxis,Aditya Sharma,8665889459@okaxis,7829.66,SUCCESS
743831a2-7238-42d4-9654-264e757e3121,2024-07-19 01:00:00,Vihaan Sharma,7735849569@okaxis,Diya Mehta,4304084737@okaxis,3798.44,SUCCESS
97a243e3-fc90-49b4-86c4-99ad901e2149,2024-05-12 00:35:00,Aditya Reddy,3679402473@okaxis,Rudra Mehta,5271977457@okaxis,3128.68,FAILED
fd9fefec-fbb9-4119-91bd-953bd4c70066,2024-12-13 09:22:00,Anaya Kumar,9555715230@okaxis,Lakshya Jha,7859248654@okaxis,6606.31,SUCCESS
8829b0f1-eb0b-484a-baee-73c3868cdb0c,2024-04-27 21:23:00,Diya Kumar,1691532956@okaxis,Arjun Sharma,9184965991@okaxis,3891.81,SUCCESS
c8fd49ea-4e5e-45cd-98c9-a3c57daf66d8,2024-06-02 18:20:00,Aarav Singh,3530883962@okaxis,Diya Kumar,5797351390@okaxis,2392.57,FAILED
da525f8a-61fb-41ca-9acd-1c4d0fad716e,2024-11-18 11:06:00,Anaya Bansal,6133415136@okaxis,Aditya Roy,1517299268@okaxis,9140.18,SUCCESS
a4c2a4d3-0c3e-4424-b588-39a9b5dea7dc,2024-01-22 07:19:00,Arjun Roy,6376039296@okaxis,Sai Singh,9415422929@okaxis,5871.15,SUCCESS
63e2c5e8-9c71-4d06-a4af-55b222884e4e,2024-04-03 19:31:00,Diya Mehta,1693535971@okaxis,Vihaan Patel,1653862831@okaxis,8166.5,FAILED
fb38bc83-42b1-4bb7-b06a-1900ebeb4eb5,2024-11-13 19:17:00,Diya Bansal,1362274830@okaxis,Vivaan Verma,8243990041@okaxis,6784.96,SUCCESS
dcf57e06-d837-45cd-b385-2d83f40e7f13,2024-01-20 17:22:00,Arjun Verma,9575262942@okaxis,Kian Bansal,4876906930@okaxis,2713.8,FAILED
e70d7d26-93c7-4cf2-8f08-37f64472b52d,2024-10-12 21:40:00,Vihaan Mehta,8470517391@okaxis,Rudra Jha,6658035833@okaxis,4249.91,SUCCESS
9714c677-b46a-46dd-83b6-7bf653e2bf2e,2024-08-04 00:15:00,Vivaan Patel,5644308749@okaxis,Kian Jha,7547811210@okaxis,9294.09,FAILED
55806030-eedb-44d9-b5f4-5c82f8e53951,2024-01-25 09:25:00,Diya Singh,8465517672@okaxis,Lakshya Bansal,1704921980@okaxis,932.25,SUCCESS
314eeb6d-d7a1-4286-a92c-1e0938ee3606,2024-01-17 05:59:00,Lakshya Sharma,8784572787@okaxis,Diya Singh,8376607956@okaxis,4225.7,SUCCESS
0e85102c-aa01-42bf-9538-7746a6161930,2024-10-21 06:23:00,Vihaan Gupta,7433299030@okaxis,Rudra Sharma,4555133295@okaxis,8978.5,SUCCESS
4f14f50c-fe90-457b-98f5-8b65688deeb1,2024-11-29 20:07:00,Arjun Verma,7668831019@okaxis,Kian Verma,6219901063@okaxis,3155.09,FAILED
a523eb10-461c-452c-a5ee-6588bd1595da,2024-07-25 21:17:00,Arjun Mehta,1513243971@okaxis,Kian Jha,6783917079@okaxis,124.38,FAILED
be5cab26-10f5-4589-8467-45c6d03d0977,2024-08-06 20:16:00,Aarav Verma,9728404033@okaxis,Lakshya Gupta,4216544580@okaxis,8018.9,FAILED
db842a1f-e728-41c2-92c5-cd5be03bf6bc,2024-10-08 07:02:00,Kian Reddy,2927640759@okaxis,Aarav Mehta,9836925920@okaxis,825.6,FAILED
c0e2f01d-c721-4328-8c72-34952663b1b7,2024-07-31 13:08:00,Vihaan Reddy,9577780890@okaxis,Diya Verma,6729741527@okaxis,9390.46,SUCCESS
e12ea950-2486-4a0f-9499-8d7c0ee907d5,2024-10-08 19:49:00,Aanya Roy,1510989694@okaxis,Diya Kumar,1345926687@okaxis,4879.44,FAILED
7c3e19a4-6ff8-4da6-a554-59fb2906929a,2024-04-11 02:03:00,Aarav Patel,3305378337@okaxis,Kian Bansal,3552145061@okaxis,4113.49,FAILED
35bea78f-a23a-4220-b021-cac5d6ab73c8,2024-10-27 19:55:00,Kian Verma,3865650716@okaxis,Vivaan Jha,5622326144@okaxis,644.97,SUCCESS
d29956a7-eab1-4879-a909-1a4d492758e7,2024-01-19 08:41:00,Aanya Jha,3065215095@okaxis,Aarav Kumar,3824322628@okaxis,1277.2,SUCCESS
d7ed9afd-181d-48b5-b5df-8e601cd40954,2024-10-01 11:28:00,Anaya Gupta,6108050193@okaxis,Rudra Gupta,8540135163@okaxis,6317.83,SUCCESS
d769f3fb-145a-47f7-9923-5b177c75c7c3,2024-11-24 15:52:00,Aditya Verma,3088179727@okaxis,Anaya Sharma,7486576890@okaxis,4300.04,FAILED
696e0fbf-950b-4325-9227-6b7a11a6968a,2024-03-17 13:29:00,Vivaan Bansal,7201255337@okaxis,Aarav Bansal,7469666750@okaxis,6448.27,FAILED
ce2b394e-d91e-4c7a-bf71-43c55e76a0cd,2024-07-14 17:50:00,Diya Gupta,5591474701@okaxis,Anaya Kumar,5454198858@okaxis,3121.99,FAILED
ed08792e-1e93-412a-87be-28814f428d86,2024-11-13 06:00:00,Arjun Reddy,4737449587@okaxis,Anaya Sharma,8655139019@okaxis,3398.07,SUCCESS
dcfdabc9-f960-4fca-a838-1c960f60238c,2024-09-16 08:44:00,Arjun Patel,8281707019@okaxis,Sai Reddy,3340844615@okaxis,1877.95,FAILED
7ee36be3-f1d7-4358-b9f0-62daaac3cf86,2024-03-12 16:11:00,Diya Mehta,8950315390@okaxis,Vivaan Jha,1913906879@okaxis,3965.03,FAILED
9848305c-d253-4b4f-9101-4bcc4d33d94e,2024-12-16 05:14:00,Sai Gupta,7635663680@okaxis,Vivaan Bansal,8474444989@okaxis,181.58,FAILED
cc0c8b0f-f327-4d45-aa07-f0847a1003ed,2024-04-06 02:47:00,Rudra Jha,9144865308@okaxis,Aanya Kumar,7123133514@okaxis,665.43,FAILED
b6d74da6-4c52-474d-86ea-6f9cbbb0b586,2024-03-30 05:25:00,Aanya Bansal,9825387488@okaxis,Vivaan Mehta,8223581989@okaxis,1092.85,SUCCESS
3bd83c6a-0a1f-4071-8853-e253db207572,2024-07-22 06:43:00,Aanya Gupta,5673298283@okaxis,Diya Singh,7547342771@okaxis,392.7,SUCCESS
02363a42-f162-4f8f-9378-6f6ada837630,2024-05-09 12:26:00,Kian Mehta,5934099737@okaxis,Vihaan Bansal,1867527728@okaxis,2477.83,SUCCESS
4fd3c473-60a3-47e1-9486-c1b639051aca,2024-02-21 12:27:00,Rudra Kumar,4180254104@okaxis,Vivaan Reddy,8194366889@okaxis,5231.87,SUCCESS
c9308514-666d-4404-abad-acba5a4213b0,2024-04-17 09:07:00,Vihaan Sharma,5344002195@okaxis,Sai Kumar,6103524022@okaxis,4810.58,SUCCESS
def981a6-58d5-4143-a747-224a8566ecb3,2024-12-09 11:38:00,Diya Verma,5556273603@okaxis,Diya Bansal,6546961706@okaxis,9264.44,FAILED
f86ca229-b746-4286-abbf-5f5b47a0fdcd,2024-01-27 13:07:00,Sai Mehta,2358682600@okaxis,Diya Roy,1090611078@okaxis,4605.07,SUCCESS
2b832a52-fd2b-4d90-a703-ccf642877fb8,2024-01-23 04:04:00,Anaya Jha,4218312379@okaxis,Kian Roy,9443772323@okaxis,890.57,SUCCESS
5a954c80-19c2-4428-93d9-328dad84ea1f,2024-09-07 09:28:00,Vihaan Reddy,8983288567@okaxis,Sai Kumar,3917451495@okaxis,2207.08,SUCCESS
289babcb-1dfa-4625-adb1-003f0ed1b2bc,2024-05-13 02:17:00,Vihaan Verma,3578438784@okaxis,Diya Roy,4518968611@okaxis,8989.19,FAILED
4909b5e0-aeb4-44ea-b96c-8caae284336f,2024-01-14 04:33:00,Aanya Verma,6942147193@okaxis,Vihaan Patel,5357230673@okaxis,5083.31,FAILED
abec988b-43e9-4541-9dee-4d845438a848,2024-06-01 19:59:00,Arjun Verma,6188424876@okaxis,Aarav Kumar,6269807273@okaxis,9259.69,SUCCESS
3348395d-9be5-4cb3-b006-53a67d1f3bac,2024-08-25 19:57:00,Aarav Reddy,5868502967@okaxis,Kian Singh,7625166664@okaxis,367.58,SUCCESS
1218023f-b08f-4a30-98c1-e27eb4d7b24c,2024-05-06 10:20:00,Aanya Verma,8766002723@okaxis,Aarav Bansal,7917911172@okaxis,9698.76,FAILED
aca29bb6-91e7-40e6-8a5f-6d5e709e481a,2024-05-07 13:07:00,Rudra Patel,6278697603@okaxis,Rudra Mehta,4362122756@okaxis,8346.11,SUCCESS
300148f4-0421-4abc-9d7b-abcc8f73384e,2024-05-13 13:58:00,Anaya Mehta,1405176886@okaxis,Diya Bansal,6327631792@okaxis,3475.97,SUCCESS
3ce9832f-7987-4839-9638-d98c2ecde547,2024-10-07 11:14:00,Aarav Singh,7524015791@okaxis,Sai Mehta,2901859648@okaxis,7407.69,SUCCESS
0f1cd87d-cb03-46e5-95c0-e2419a6f2a87,2024-06-27 17:44:00,Sai Verma,2126450091@okaxis,Sai Sharma,9929918678@okaxis,7208.2,SUCCESS
1547ab22-10c5-4f50-ae8a-cf5d2e3dacfd,2024-12-18 10:28:00,Vihaan Jha,6447018187@okaxis,Vihaan Roy,2803276744@okaxis,1086.14,SUCCESS
36442163-3499-44c2-9769-0ca9b5446ca0,2024-02-06 20:11:00,Kian Reddy,5515048848@okaxis,Arjun Jha,1785845500@okaxis,5991.91,FAILED
f5baacd0-a42b-4172-aef7-9384a1dbbcc8,2024-07-01 09:21:00,Aarav Jha,1092502186@okaxis,Anaya Reddy,1149583394@okaxis,459.31,FAILED
5e56794f-d91b-4709-9e27-18096251255e,2024-12-20 01:42:00,Aanya Gupta,7432012643@okaxis,Aditya Sharma,4369255812@okaxis,6938.77,SUCCESS
c41cbce3-d7d8-4155-8836-49a0b1f3bd8c,2024-11-15 18:58:00,Kian Singh,2498291670@okaxis,Lakshya Sharma,9906115165@okaxis,4016.74,SUCCESS
80e33963-570e-4f18-84e1-4275aca3fe19,2024-07-24 08:25:00,Sai Gupta,6846828239@okaxis,Aanya Patel,8523888691@okaxis,3090.0,SUCCESS
32f38200-b58e-44c0-9010-15a09885e256,2024-10-06 14:43:00,Kian Jha,8104894953@okaxis,Diya Reddy,5972381310@okaxis,2430.16,SUCCESS
9ebdc94d-193d-447b-b3f5-20d3386deb7d,2024-08-03 10:20:00,Sai Roy,9700087859@okaxis,Rudra Mehta,3989190769@okaxis,7240.88,SUCCESS
a2791068-e2f9-4445-913f-e622a1a94b0d,2024-12-16 18:34:00,Aditya Gupta,4148637105@okaxis,Anaya Gupta,9571190646@okaxis,7152.48,SUCCESS
88ce7222-9aee-4f5a-a75c-888ec76b2259,2024-06-02 11:39:00,Kian Gupta,1791933924@okaxis,Rudra Kumar,1585968463@okaxis,3581.21,SUCCESS
fe1d3074-12c2-4169-8b04-e720bfde9359,2024-11-15 15:32:00,Vihaan Jha,2718767432@okaxis,Diya Sharma,9049586327@okaxis,3573.11,FAILED
31a6d245-7b2b-4c91-b2a6-89fa0fa70b84,2024-01-23 18:23:00,Vihaan Verma,3034651676@okaxis,Arjun Gupta,7117457660@okaxis,5001.89,SUCCESS
dde8324e-225b-49db-b9ae-67f59232d688,2024-10-20 09:51:00,Aarav Singh,2452150934@okaxis,Aanya Reddy,6515940232@okaxis,5314.91,SUCCESS
3ab90316-f88d-483c-b638-1d5de95661f8,2024-02-21 18:41:00,Vivaan Reddy,1878732272@okaxis,Lakshya Singh,6243105516@okaxis,7774.14,FAILED
74eebcf4-3831-4816-818e-e803343daa40,2024-09-28 18:03:00,Kian Jha,3942006747@okaxis,Rudra Singh,3201741278@okaxis,4919.54,SUCCESS
8815cdca-51d0-4441-9034-dff2c2fd182c,2024-01-28 16:44:00,Aarav Patel,2716709457@okaxis,Sai Jha,8817513582@okaxis,86.44,SUCCESS
dbfc676d-53d4-4bd2-8486-5971973f29b6,2024-09-04 03:39:00,Rudra Kumar,4925397300@okaxis,Vivaan Verma,8867146660@okaxis,3893.49,FAILED
a93eea77-b735-4861-9a3b-78c07aa7dc7b,2024-06-16 03:52:00,Sai Gupta,8135666579@okaxis,Lakshya Reddy,5907770241@okaxis,2152.07,FAILED
f9b3267f-8933-4f75-9b94-d24c82436c15,2024-12-21 00:42:00,Vihaan Verma,1428460342@okaxis,Aarav Gupta,5339907468@okaxis,8392.95,SUCCESS
379ec6d3-4d47-4080-9db6-b2cc2dffb9eb,2024-03-14 03:30:00,Lakshya Reddy,6068517730@okaxis,Rudra Patel,7620796430@okaxis,1898.28,SUCCESS
46f1c536-195b-47f7-8722-c7f47c36bbc6,2024-12-01 02:41:00,Sai Jha,3354054437@okaxis,Lakshya Sharma,7865562436@okaxis,9482.12,FAILED
51016fb7-a131-451b-b26d-e1dc890245ce,2024-11-10 23:57:00,Diya Patel,7966830340@okaxis,Sai Jha,7495384471@okaxis,322.1,SUCCESS
5b2f221e-f074-45ee-b729-f161e058ae68,2024-08-13 20:03:00,Sai Singh,6597867804@okaxis,Anaya Mehta,9047086281@okaxis,1595.41,SUCCESS
595ae398-9a8d-4fae-b71c-24a768689920,2024-09-21 01:33:00,Vivaan Mehta,2231505623@okaxis,Diya Mehta,1151921495@okaxis,3226.96,FAILED
b99b044b-2ad8-4d14-a32c-89dd1f0e46ed,2024-01-26 02:59:00,Rudra Jha,3983370334@okaxis,Sai Gupta,6693633864@okaxis,8055.0,FAILED
8a6e8a3e-0d20-486a-97bb-e172a6ac6079,2024-01-16 23:43:00,Anaya Jha,1267503717@okaxis,Aditya Bansal,4357321796@okaxis,4122.94,SUCCESS
0fe32f26-d4ae-4f08-a859-ac3dbc45ea02,2024-02-18 02:16:00,Lakshya Singh,1497987071@okaxis,Diya Jha,5795938213@okaxis,8712.81,SUCCESS
dc209b8d-88a5-4006-a152-7b18563e17eb,2024-07-23 16:11:00,Vivaan Sharma,7089947434@okaxis,Arjun Gupta,6582460779@okaxis,2536.96,SUCCESS
2b2aeca5-2329-4712-98ee-b523e1f18d6a,2024-07-17 03:32:00,Sai Bansal,4196809383@okaxis,Lakshya Jha,8005078984@okaxis,8273.28,FAILED
d6e82b62-1315-41d7-a564-442c8246696b,2024-11-11 22:58:00,Vihaan Verma,3854077104@okaxis,Aarav Singh,1749213497@okaxis,7329.08,FAILED
9cca0b09-a119-4ef2-b8f7-7dd4cbfd1aea,2024-07-11 01:23:00,Aanya Gupta,5993170533@okaxis,Anaya Reddy,9563273024@okaxis,738.41,FAILED
af0ddf59-db0d-4a0a-a441-21e2d39d1340,2024-08-19 16:31:00,Rudra Verma,3156230135@okaxis,Aarav Verma,4979904170@okaxis,3794.74,FAILED
c088357d-d71e-46a4-94b3-096ad8aa1fc7,2024-08-11 02:07:00,Lakshya Patel,5153282147@okaxis,Vihaan Roy,1755545942@okaxis,9819.71,SUCCESS
5bb668ea-76fc-4580-8581-481cf06d2a79,2024-03-30 03:17:00,Sai Mehta,5353402162@okaxis,Aarav Sharma,8260297714@okaxis,760.31,SUCCESS
c9a23689-be2a-4c2f-a588-8dd564c7ac7a,2024-07-08 19:21:00,Sai Mehta,5926760372@okaxis,Anaya Roy,6898495004@okaxis,6169.55,SUCCESS
f1c1f898-a0fd-4861-b2d7-b0cfb97a28ed,2024-05-13 00:02:00,Anaya Patel,5514485125@okaxis,Aditya Kumar,4961296642@okaxis,1753.89,FAILED
bccb89ee-6463-4a74-ad95-b0e77c548b2d,2024-12-03 15:10:00,Kian Sharma,2884006700@okaxis,Rudra Patel,4862679057@okaxis,6186.33,SUCCESS
9a66b5ce-8c46-4cfd-9f73-99b13d0a23cc,2024-11-28 18:36:00,Lakshya Mehta,9408535370@okaxis,Sai Sharma,1501383879@okaxis,1010.12,FAILED
45f79e67-55f4-460b-9e10-021c86f34dbc,2024-10-15 13:54:00,Aarav Jha,4523840543@okaxis,Vihaan Singh,5276397085@okaxis,104.78,FAILED
7cfcb785-80d3-47ca-a8b2-cb93ef397118,2024-11-08 13:51:00,Sai Singh,3845917852@okaxis,Diya Kumar,9363237430@okaxis,7756.62,SUCCESS
b07e1376-1159-495f-9a7d-26d045b43a87,2024-02-14 15:25:00,Rudra Verma,4339370418@okaxis,Lakshya Sharma,7286178599@okaxis,3939.7,SUCCESS
b06cdf22-08f5-4e3e-8efb-24d25ca7c02c,2024-11-05 11:27:00,Arjun Bansal,7528248978@okaxis,Kian Gupta,3924248644@okaxis,4651.82,FAILED
62561253-c828-4123-afa7-49b38206f9e8,2024-08-17 13:14:00,Rudra Jha,2231843587@okaxis,Aarav Verma,6943396867@okaxis,6283.87,SUCCESS
cd7bf92e-7f15-4dbf-914a-5fca1ca9c9f3,2024-07-31 02:49:00,Rudra Kumar,3016956344@okaxis,Anaya Verma,6008979953@okaxis,7535.49,SUCCESS
18d4738a-3b96-4ef4-8a04-3644fc98eb09,2024-10-14 02:42:00,Lakshya Reddy,8123381171@okaxis,Kian Roy,3211749993@okaxis,5062.12,SUCCESS
21fae117-0584-422d-8a4d-43b2621c8660,2024-01-07 06:20:00,Vivaan Verma,8338568383@okaxis,Arjun Kumar,5596908250@okaxis,7384.72,SUCCESS
7ac56694-51a0-488b-8080-f321c15333f4,2024-02-03 00:40:00,Arjun Bansal,4141004516@okaxis,Kian Patel,7645603562@okaxis,5311.01,SUCCESS
4d8441ac-b1f1-4799-816b-b70cb4a93f02,2024-08-11 01:41:00,Diya Roy,5962221819@okaxis,Vihaan Jha,7934407209@okaxis,573.98,SUCCESS
39f03ac2-ffa6-49e7-888d-877f75e71675,2024-01-29 22:06:00,Aarav Verma,7408769326@okaxis,Vivaan Verma,4371448106@okaxis,5013.28,FAILED
067704ee-e112-4c0c-8e03-74301817adae,2024-09-09 10:21:00,Aditya Reddy,1392652960@okaxis,Anaya Jha,5124736978@okaxis,4996.77,FAILED
104226a4-4c70-48f3-82cf-02e5c7668f44,2024-02-03 08:21:00,Aanya Mehta,8298492650@okaxis,Vivaan Bansal,6756462643@okaxis,3787.68,FAILED
e2c4690c-57aa-4a54-ac96-e6e6ebf6f8d2,2024-03-01 03:02:00,Aanya Sharma,4584083681@okaxis,Aditya Verma,3246283930@okaxis,6062.32,SUCCESS
fbe462a2-c474-41b5-a4a2-1c6193477403,2024-08-27 00:55:00,Lakshya Bansal,9086925488@okaxis,Arjun Jha,1450718352@okaxis,6646.21,SUCCESS
00645455-f91a-4758-974c-d97cabaf86bd,2024-03-07 10:04:00,Diya Sharma,1951625821@okaxis,Aditya Patel,2166870737@okaxis,573.08,SUCCESS
4ed64556-ac45-400b-8d47-f123fdbadd84,2024-06-26 22:09:00,Anaya Roy,7156653482@okaxis,Aditya Mehta,6398573920@okaxis,147.38,FAILED
8b209db2-8df6-46d9-a15f-9862434ca7c9,2024-06-26 00:43:00,Aarav Reddy,5895563548@okaxis,Arjun Mehta,3424374787@okaxis,7584.77,SUCCESS
643d5742-1d45-4d43-9ed0-1e13c525f4f4,2024-07-04 10:05:00,Arjun Reddy,4977881972@okaxis,Arjun Verma,9441048730@okaxis,7577.76,SUCCESS
b648d94f-1b2f-45b5-9d16-cf1eccdb64bc,2024-06-20 01:06:00,Anaya Reddy,3899407863@okaxis,Kian Mehta,8933087252@okaxis,1320.28,FAILED
3832b305-fd8e-4cb9-a325-3eef28f07b5b,2024-02-18 04:48:00,Aarav Mehta,7683483332@okaxis,Lakshya Kumar,1303229292@okaxis,3265.04,FAILED
cedab825-abb3-4446-b8f7-a15253e0313f,2024-12-10 15:17:00,Diya Bansal,4909004734@okaxis,Sai Verma,3102921519@okaxis,4979.17,SUCCESS
3bde581d-03a6-4a13-8d88-b0c83f1d729b,2024-06-23 07:24:00,Aditya Kumar,8430736686@okaxis,Vihaan Jha,4076879275@okaxis,3063.04,SUCCESS
5a8e1ead-d1e2-48c3-83f2-892c9dc024bd,2024-02-15 21:49:00,Aditya Bansal,1255133085@okaxis,Aarav Singh,7907647827@okaxis,7395.8,SUCCESS
9367e745-0f1b-4b9e-ae81-d11ad857bfe6,2024-07-15 10:55:00,Aanya Reddy,2819195877@okaxis,Diya Roy,1444137169@okaxis,4123.59,SUCCESS
9f9bbb3f-2029-4a3c-b81c-8bc211f19984,2024-06-23 20:57:00,Aarav Sharma,2180837059@okaxis,Rudra Reddy,6604839741@okaxis,7918.64,SUCCESS
d690ec39-bbf6-4ded-af31-45f4300f97b9,2024-04-05 20:57:00,Aarav Patel,4994997189@okaxis,Rudra Mehta,2967702248@okaxis,8670.45,SUCCESS
c5a186f2-ee16-4ef8-ac40-8ab6a16fef77,2024-01-07 22:24:00,Arjun Mehta,9352119481@okaxis,Kian Sharma,7008644571@okaxis,3081.58,FAILED
ba229057-a002-4682-8a23-e5ed46c3d9f1,2024-05-21 10:30:00,Rudra Reddy,3212103644@okaxis,Vihaan Bansal,3447215452@okaxis,3514.48,SUCCESS
99657cf2-32ee-4a6b-b03e-ae39bdf62eec,2024-01-27 14:46:00,Aanya Gupta,8012898125@okaxis,Vivaan Verma,1703902717@okaxis,8748.87,SUCCESS
347986c1-eb9f-4d39-8582-b92ac0554992,2024-05-06 19:05:00,Rudra Jha,8382062531@okaxis,Vivaan Mehta,5527711989@okaxis,1473.97,SUCCESS
174bc75d-50f4-44a3-a4d8-a3508999d010,2024-12-03 20:52:00,Rudra Roy,8640051246@okaxis,Anaya Bansal,4425558538@okaxis,4448.07,FAILED
b07aa7ee-0e09-4270-b34e-af9cf28d0614,2024-10-10 18:33:00,Rudra Jha,7620389006@okaxis,Vihaan Kumar,7624440907@okaxis,905.37,SUCCESS
1e20b9a1-3a24-48d6-afa6-b1b37d3f3e1c,2024-02-22 13:23:00,Aanya Gupta,2026802898@okaxis,Lakshya Singh,7586918094@okaxis,6674.23,SUCCESS
4df9e788-a3db-4cff-84dd-6dc9cb4d903f,2024-09-27 22:41:00,Aditya Jha,7294507343@okaxis,Vivaan Sharma,4013496901@okaxis,1073.11,FAILED
6e675d7c-0ada-47da-9662-cf88145a803f,2024-12-29 02:39:00,Rudra Gupta,9418279085@okaxis,Sai Kumar,3264953967@okaxis,6896.24,SUCCESS
d92c55de-c8ff-4ef3-95ff-f390de7bbdf3,2024-11-04 15:38:00,Diya Verma,8844586999@okaxis,Vihaan Gupta,7316371197@okaxis,6255.17,SUCCESS
f77f0476-5faf-458b-bf91-fb51d1fe0323,2024-10-27 18:02:00,Sai Roy,6994667234@okaxis,Anaya Bansal,6115341878@okaxis,8771.72,FAILED
b783be91-46ce-4d35-b230-1397cf9aaaa6,2024-10-06 18:47:00,Rudra Verma,7458662725@okaxis,Lakshya Reddy,5124250152@okaxis,4751.25,FAILED
d641b7ad-fd24-4dcd-8cc1-e2009b3ddac1,2024-07-05 02:01:00,Aanya Verma,5162439039@okaxis,Rudra Reddy,7810233784@okaxis,7746.11,SUCCESS
c337f033-7b69-4c42-b1e3-3d8b5770ef7b,2024-03-12 21:57:00,Sai Bansal,2877127242@okaxis,Arjun Bansal,4755527629@okaxis,598.05,SUCCESS
